RegionCODE,GovCODE,Governorate,TypeOfShelter,TypeOfAccess,Condition,Crowded,HouseholdSize,Household
1,1711,Mafraq,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,7 Ind,16
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,Yes,7 Ind,3
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,8 Ind,17
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,Yes,8 Ind,3
1,1711,Mafraq,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,1
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,9 Ind,11
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,Yes,9 Ind,5
1,1711,Mafraq,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,No,1 Ind,46
1,1711,Mafraq,Tent,Other,4-Emergency,No,1 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,No,1 Ind,7
1,1711,Mafraq,Tent,Free,4-Emergency,No,10 Ind,6
1,1711,Mafraq,Tent,Owned,4-Emergency,No,10 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,No,11 Ind,2
1,1711,Mafraq,Tent,N\A,4-Emergency,No,2 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,No,2 Ind,32
1,1711,Mafraq,Tent,Owned,4-Emergency,No,2 Ind,2
1,1711,Mafraq,Tent,Rent/Lease,4-Emergency,No,2 Ind,2
1,1711,Mafraq,Tent,Free,4-Emergency,No,3 Ind,43
1,1711,Mafraq,Tent,Other,4-Emergency,No,3 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,No,3 Ind,3
1,1711,Mafraq,Tent,N\A,4-Emergency,No,4 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,No,4 Ind,27
1,1711,Mafraq,Tent,Other,4-Emergency,No,4 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,No,4 Ind,2
1,1711,Mafraq,Tent,Free,4-Emergency,No,5 Ind,21
1,1711,Mafraq,Tent,Owned,4-Emergency,No,5 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,No,6 Ind,16
1,1711,Mafraq,Tent,Owned,4-Emergency,No,6 Ind,1
1,1711,Mafraq,Tent,Rent/Lease,4-Emergency,No,6 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,No,7 Ind,10
1,1711,Mafraq,Tent,Free,4-Emergency,No,8 Ind,7
1,1711,Mafraq,Tent,Owned,4-Emergency,No,8 Ind,1
1,1711,Mafraq,Tent,Rent/Lease,4-Emergency,No,8 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,No,9 Ind,7
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,1 Ind,8
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,10 Ind,5
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,11 Ind,2
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,11 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,2 Ind,3
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,2 Ind,2
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,3 Ind,4
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,3 Ind,3
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,4 Ind,14
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,4 Ind,1
1,1711,Mafraq,Tent,Rent/Lease,4-Emergency,Yes,4 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,5 Ind,17
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,5 Ind,3
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,6 Ind,20
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,7 Ind,13
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,7 Ind,2
1,1711,Mafraq,Tent,N\A,4-Emergency,Yes,8 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,8 Ind,14
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,8 Ind,2
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,9 Ind,10
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,9 Ind,1
1,1711,Mafraq,Tent,Free,5. N\A,Yes,4 Ind,1
1,1711,Mafraq,Tent,Rent/Lease,5. N\A,Yes,5 Ind,1
2,1702,Balqa,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,1
2,1702,Balqa,Basement,N\A,5. N\A,No,2 Ind,2
2,1702,Balqa,Basement,N\A,5. N\A,No,4 Ind,3
2,1702,Balqa,Flat/Apartment,Owned,1-Above standard,No,1 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,1-Above standard,Yes,3 Ind,1
2,1702,Balqa,Flat/Apartment,Free,2-Adequate/standard,No,1 Ind,14
2,1702,Balqa,Flat/Apartment,Owned,2-Adequate/standard,No,1 Ind,2
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,1 Ind,59
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,10 Ind,4
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,12 Ind,1
2,1702,Balqa,Flat/Apartment,Free,2-Adequate/standard,No,2 Ind,2
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,2 Ind,35
2,1702,Balqa,Flat/Apartment,Free,2-Adequate/standard,No,3 Ind,3
2,1702,Balqa,Flat/Apartment,Owned,2-Adequate/standard,No,3 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,3 Ind,45
2,1702,Balqa,Flat/Apartment,Free,2-Adequate/standard,No,4 Ind,3
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,4 Ind,58
2,1702,Balqa,Flat/Apartment,Free,2-Adequate/standard,No,5 Ind,4
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,5 Ind,53
2,1702,Balqa,Flat/Apartment,Free,2-Adequate/standard,No,6 Ind,2
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,6 Ind,44
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,7 Ind,28
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,8 Ind,4
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,9 Ind,3
2,1702,Balqa,Flat/Apartment,Free,2-Adequate/standard,Yes,1 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,1 Ind,7
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,10 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,2 Ind,4
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,3 Ind,3
2,1702,Balqa,Flat/Apartment,Free,2-Adequate/standard,Yes,4 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,4 Ind,6
2,1702,Balqa,Flat/Apartment,Free,2-Adequate/standard,Yes,5 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,5 Ind,7
2,1702,Balqa,Flat/Apartment,Free,2-Adequate/standard,Yes,6 Ind,2
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,6 Ind,5
2,1702,Balqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,9 Ind,1
2,1702,Balqa,Flat/Apartment,Free,3-Inadequate/sub-standard,No,1 Ind,7
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,54
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,10 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,11 Ind,2
2,1702,Balqa,Flat/Apartment,Free,3-Inadequate/sub-standard,No,2 Ind,3
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,28
2,1702,Balqa,Flat/Apartment,N\A,3-Inadequate/sub-standard,No,3 Ind,1
2,1702,Balqa,Flat/Apartment,Free,3-Inadequate/sub-standard,No,3 Ind,5
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,32
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,50
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,50
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,40
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,16
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,7
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,2
2,1702,Balqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,1 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,8
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,10 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,11 Ind,1
2,1702,Balqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,2 Ind,2
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,3
2,1702,Balqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,3 Ind,2
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,2
2,1702,Balqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,4 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,8
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,5
2,1702,Balqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,4
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,5
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,4
2,1702,Balqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,2
2,1702,Balqa,Flat/Apartment,Rent/Lease,4-Emergency,No,2 Ind,1
2,1702,Balqa,Flat/Apartment,Rent/Lease,4-Emergency,No,4 Ind,1
2,1702,Balqa,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,1
2,1702,Balqa,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,1
2,1702,Balqa,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,1
2,1702,Balqa,Other,Rent/Lease,2-Adequate/standard,No,1 Ind,1
2,1702,Balqa,Other,Free,3-Inadequate/sub-standard,No,7 Ind,1
2,1702,Balqa,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,1
2,1702,Balqa,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
2,1702,Balqa,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1702,Balqa,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1702,Balqa,Other,Free,4-Emergency,No,1 Ind,1
2,1702,Balqa,Other,Rent/Lease,4-Emergency,No,2 Ind,1
2,1702,Balqa,Prefab,Free,2-Adequate/standard,No,4 Ind,1
2,1702,Balqa,Prefab,Rent/Lease,2-Adequate/standard,No,4 Ind,1
2,1702,Balqa,Prefab,Rent/Lease,2-Adequate/standard,No,8 Ind,1
2,1702,Balqa,Tent,Rent/Lease,2-Adequate/standard,No,7 Ind,1
2,1702,Balqa,Tent,N\A,3-Inadequate/sub-standard,No,1 Ind,1
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,No,1 Ind,5
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,5
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,No,10 Ind,2
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,No,2 Ind,4
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,3
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,No,3 Ind,7
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,3
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,No,4 Ind,6
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,4
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,No,5 Ind,2
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,4
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,No,6 Ind,1
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,3
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,No,7 Ind,1
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,No,8 Ind,1
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,1 Ind,3
2,1702,Balqa,Tent,Other,3-Inadequate/sub-standard,Yes,1 Ind,1
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,2
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,10 Ind,3
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,11 Ind,1
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,12 Ind,1
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,13 Ind,1
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,2 Ind,1
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,2
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,3 Ind,2
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,2
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,4 Ind,1
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,4
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,5 Ind,3
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,2
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,6 Ind,2
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,7 Ind,2
2,1702,Balqa,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,2
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,8 Ind,5
2,1702,Balqa,Tent,Free,3-Inadequate/sub-standard,Yes,9 Ind,1
2,1702,Balqa,Tent,Free,4-Emergency,No,1 Ind,1
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,No,1 Ind,7
2,1702,Balqa,Tent,Free,4-Emergency,No,10 Ind,1
2,1702,Balqa,Tent,Free,4-Emergency,No,11 Ind,1
2,1702,Balqa,Tent,N\A,4-Emergency,No,2 Ind,1
2,1702,Balqa,Tent,Free,4-Emergency,No,2 Ind,3
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,No,2 Ind,2
2,1702,Balqa,Tent,Free,4-Emergency,No,3 Ind,5
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,No,3 Ind,4
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,No,4 Ind,3
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,No,5 Ind,1
2,1702,Balqa,Tent,Free,4-Emergency,No,6 Ind,1
2,1702,Balqa,Tent,Free,4-Emergency,No,7 Ind,2
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,No,7 Ind,3
2,1702,Balqa,Tent,Free,4-Emergency,No,8 Ind,1
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,No,8 Ind,1
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,Yes,1 Ind,2
2,1702,Balqa,Tent,Free,4-Emergency,Yes,13 Ind,1
2,1702,Balqa,Tent,Free,4-Emergency,Yes,2 Ind,1
2,1702,Balqa,Tent,Free,4-Emergency,Yes,3 Ind,2
2,1702,Balqa,Tent,Free,4-Emergency,Yes,4 Ind,1
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,Yes,4 Ind,2
2,1702,Balqa,Tent,Free,4-Emergency,Yes,5 Ind,2
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,Yes,5 Ind,2
2,1702,Balqa,Tent,Free,4-Emergency,Yes,6 Ind,1
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,Yes,6 Ind,1
2,1702,Balqa,Tent,Free,4-Emergency,Yes,7 Ind,2
2,1702,Balqa,Tent,Free,4-Emergency,Yes,8 Ind,2
2,1702,Balqa,Tent,Rent/Lease,4-Emergency,Yes,8 Ind,1
2,1702,Balqa,Tent,Free,4-Emergency,Yes,9 Ind,1
2,1702,Balqa,Tent,Rent/Lease,5. N\A,Yes,1 Ind,1
2,1705,Amman,Basement,Free,2-Adequate/standard,No,1 Ind,1
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,No,1 Ind,2
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,No,10 Ind,1
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,No,2 Ind,5
2,1705,Amman,Basement,Free,2-Adequate/standard,No,3 Ind,1
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,No,3 Ind,7
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,No,4 Ind,6
2,1705,Amman,Basement,Free,2-Adequate/standard,No,5 Ind,1
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,No,5 Ind,7
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,No,6 Ind,5
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,No,7 Ind,1
2,1705,Amman,Basement,Free,2-Adequate/standard,No,8 Ind,1
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,No,8 Ind,1
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,No,9 Ind,1
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,Yes,1 Ind,2
2,1705,Amman,Basement,Free,2-Adequate/standard,Yes,4 Ind,1
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,Yes,5 Ind,1
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,Yes,7 Ind,1
2,1705,Amman,Basement,Rent/Lease,2-Adequate/standard,Yes,9 Ind,1
2,1705,Amman,Basement,Free,3-Inadequate/sub-standard,No,1 Ind,2
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,14
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,7
2,1705,Amman,Basement,Free,3-Inadequate/sub-standard,No,3 Ind,1
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,11
2,1705,Amman,Basement,Free,3-Inadequate/sub-standard,No,4 Ind,1
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,15
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,11
2,1705,Amman,Basement,Free,3-Inadequate/sub-standard,No,6 Ind,1
2,1705,Amman,Basement,Other,3-Inadequate/sub-standard,No,6 Ind,1
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,8
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,5
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,2
2,1705,Amman,Basement,Free,3-Inadequate/sub-standard,Yes,1 Ind,2
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,4
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,1
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,1
2,1705,Amman,Basement,Free,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,2
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1705,Amman,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,1
2,1705,Amman,Basement,Free,4-Emergency,No,1 Ind,1
2,1705,Amman,Basement,Rent/Lease,4-Emergency,No,4 Ind,1
2,1705,Amman,Basement,N\A,5. N\A,No,1 Ind,23
2,1705,Amman,Basement,N\A,5. N\A,No,10 Ind,1
2,1705,Amman,Basement,N\A,5. N\A,No,2 Ind,11
2,1705,Amman,Basement,N\A,5. N\A,No,3 Ind,10
2,1705,Amman,Basement,N\A,5. N\A,No,4 Ind,12
2,1705,Amman,Basement,N\A,5. N\A,No,5 Ind,15
2,1705,Amman,Basement,N\A,5. N\A,No,6 Ind,9
2,1705,Amman,Basement,N\A,5. N\A,No,7 Ind,6
2,1705,Amman,Basement,N\A,5. N\A,No,8 Ind,5
2,1705,Amman,Basement,N\A,5. N\A,Yes,1 Ind,1
2,1705,Amman,Basement,N\A,5. N\A,Yes,3 Ind,1
2,1705,Amman,Basement,N\A,5. N\A,Yes,4 Ind,2
2,1705,Amman,Basement,N\A,5. N\A,Yes,5 Ind,4
2,1705,Amman,Basement,N\A,5. N\A,Yes,6 Ind,2
2,1705,Amman,Communal Centre,Free,2-Adequate/standard,No,1 Ind,1
2,1705,Amman,Communal Centre,Free,2-Adequate/standard,No,3 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,2-Adequate/standard,No,3 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,2-Adequate/standard,No,4 Ind,3
2,1705,Amman,Communal Centre,Rent/Lease,2-Adequate/standard,No,5 Ind,2
2,1705,Amman,Communal Centre,Rent/Lease,2-Adequate/standard,No,6 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,2-Adequate/standard,No,7 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,2-Adequate/standard,Yes,4 Ind,1
2,1705,Amman,Communal Centre,Free,3-Inadequate/sub-standard,No,1 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,2
2,1705,Amman,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1705,Amman,Communal Centre,Rent/Lease,4-Emergency,Yes,5 Ind,1
2,1705,Amman,Flat/Apartment,Free,1-Above standard,No,1 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,1-Above standard,No,1 Ind,19
2,1705,Amman,Flat/Apartment,Free,1-Above standard,No,2 Ind,3
2,1705,Amman,Flat/Apartment,Rent/Lease,1-Above standard,No,2 Ind,6
2,1705,Amman,Flat/Apartment,Free,1-Above standard,No,3 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,1-Above standard,No,3 Ind,14
2,1705,Amman,Flat/Apartment,Free,1-Above standard,No,4 Ind,3
2,1705,Amman,Flat/Apartment,Rent/Lease,1-Above standard,No,4 Ind,11
2,1705,Amman,Flat/Apartment,Free,1-Above standard,No,5 Ind,2
2,1705,Amman,Flat/Apartment,Owned,1-Above standard,No,5 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,1-Above standard,No,5 Ind,8
2,1705,Amman,Flat/Apartment,Free,1-Above standard,No,6 Ind,1
2,1705,Amman,Flat/Apartment,Owned,1-Above standard,No,6 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,1-Above standard,No,6 Ind,8
2,1705,Amman,Flat/Apartment,Rent/Lease,1-Above standard,Yes,2 Ind,1
2,1705,Amman,Flat/Apartment,N\A,2-Adequate/standard,No,1 Ind,5
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,No,1 Ind,219
2,1705,Amman,Flat/Apartment,Owned,2-Adequate/standard,No,1 Ind,10
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,1 Ind,1480
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,10 Ind,18
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,11 Ind,9
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,13 Ind,1
2,1705,Amman,Flat/Apartment,N\A,2-Adequate/standard,No,2 Ind,6
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,No,2 Ind,108
2,1705,Amman,Flat/Apartment,Owned,2-Adequate/standard,No,2 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,2 Ind,878
2,1705,Amman,Flat/Apartment,N\A,2-Adequate/standard,No,3 Ind,1
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,No,3 Ind,93
2,1705,Amman,Flat/Apartment,Owned,2-Adequate/standard,No,3 Ind,4
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,3 Ind,986
2,1705,Amman,Flat/Apartment,N\A,2-Adequate/standard,No,4 Ind,2
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,No,4 Ind,68
2,1705,Amman,Flat/Apartment,Owned,2-Adequate/standard,No,4 Ind,4
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,4 Ind,1214
2,1705,Amman,Flat/Apartment,N\A,2-Adequate/standard,No,5 Ind,2
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,No,5 Ind,61
2,1705,Amman,Flat/Apartment,Owned,2-Adequate/standard,No,5 Ind,3
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,5 Ind,1034
2,1705,Amman,Flat/Apartment,N\A,2-Adequate/standard,No,6 Ind,1
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,No,6 Ind,30
2,1705,Amman,Flat/Apartment,Other,2-Adequate/standard,No,6 Ind,1
