RegionCODE,GovCODE,Governorate,TypeOfShelter,TypeOfAccess,Condition,Crowded,HouseholdSize,Household
1,1707,Irbid,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
1,1707,Irbid,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,5
1,1707,Irbid,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,3
1,1707,Irbid,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,2
1,1707,Irbid,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,1
1,1707,Irbid,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,12 Ind,1
1,1707,Irbid,Communal Centre,Free,3-Inadequate/sub-standard,No,5 Ind,1
1,1707,Irbid,Communal Centre,Rent/Lease,2-Adequate/standard,No,1 Ind,1
1,1707,Irbid,Communal Centre,Rent/Lease,2-Adequate/standard,No,4 Ind,1
1,1707,Irbid,Communal Centre,Rent/Lease,2-Adequate/standard,No,5 Ind,1
1,1707,Irbid,Communal Centre,Rent/Lease,2-Adequate/standard,No,6 Ind,1
1,1707,Irbid,Communal Centre,Rent/Lease,2-Adequate/standard,No,7 Ind,1
1,1707,Irbid,Communal Centre,Rent/Lease,2-Adequate/standard,Yes,2 Ind,1
1,1707,Irbid,Communal Centre,Rent/Lease,2-Adequate/standard,Yes,3 Ind,1
1,1707,Irbid,Communal Centre,Rent/Lease,4-Emergency,Yes,5 Ind,1
1,1707,Irbid,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,2
1,1707,Irbid,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,3
1,1707,Irbid,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,2
1,1707,Irbid,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,2
1,1707,Irbid,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
1,1707,Irbid,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,N/A,No,4 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,2-Adequate/standard,No,1 Ind,4
1,1707,Irbid,Flat/Apartment,N/A,2-Adequate/standard,No,2 Ind,2
1,1707,Irbid,Flat/Apartment,N/A,2-Adequate/standard,No,3 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,2-Adequate/standard,No,4 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,2-Adequate/standard,No,5 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,2-Adequate/standard,Yes,4 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,2-Adequate/standard,Yes,5 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,2-Adequate/standard,Yes,7 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,3-Inadequate/sub-standard,No,1 Ind,2
1,1707,Irbid,Flat/Apartment,N/A,3-Inadequate/sub-standard,No,4 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,3-Inadequate/sub-standard,No,5 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,3-Inadequate/sub-standard,No,6 Ind,2
1,1707,Irbid,Flat/Apartment,N/A,3-Inadequate/sub-standard,No,7 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,3-Inadequate/sub-standard,Yes,1 Ind,1
1,1707,Irbid,Flat/Apartment,N/A,3-Inadequate/sub-standard,Yes,5 Ind,2
1,1707,Irbid,Flat/Apartment,N/A,3-Inadequate/sub-standard,Yes,6 Ind,1
1,1707,Irbid,Flat/Apartment,Free,1-Above standard,No,1 Ind,5
1,1707,Irbid,Flat/Apartment,Free,1-Above standard,No,4 Ind,1
1,1707,Irbid,Flat/Apartment,Free,1-Above standard,Yes,1 Ind,1
1,1707,Irbid,Flat/Apartment,Free,1-Above standard,Yes,4 Ind,2
1,1707,Irbid,Flat/Apartment,Free,1-Above standard,Yes,7 Ind,1
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,No,1 Ind,131
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,No,2 Ind,32
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,No,3 Ind,24
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,No,4 Ind,19
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,No,5 Ind,20
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,No,6 Ind,11
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,No,7 Ind,5
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,No,8 Ind,3
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,No,9 Ind,3
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,Yes,1 Ind,14
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,Yes,2 Ind,4
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,Yes,3 Ind,5
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,Yes,4 Ind,4
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,Yes,5 Ind,4
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,Yes,6 Ind,4
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,Yes,7 Ind,4
1,1707,Irbid,Flat/Apartment,Free,2-Adequate/standard,Yes,8 Ind,1
1,1707,Irbid,Flat/Apartment,Free,4-Emergency,No,1 Ind,1
1,1707,Irbid,Flat/Apartment,Free,4-Emergency,No,5 Ind,1
1,1707,Irbid,Flat/Apartment,Free,4-Emergency,Yes,8 Ind,1
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,No,1 Ind,170
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,No,2 Ind,30
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,No,3 Ind,34
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,No,4 Ind,29
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,No,5 Ind,18
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,No,6 Ind,16
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,No,7 Ind,7
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,No,8 Ind,1
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,No,10  Ind,1
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,1 Ind,33
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,2 Ind,12
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,3 Ind,8
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,4 Ind,11
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,5 Ind,7
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,6 Ind,7
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,7 Ind,5
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,8 Ind,1
1,1707,Irbid,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,11  Ind,1
1,1707,Irbid,Flat/Apartment,Other,2-Adequate/standard,No,1 Ind,1
1,1707,Irbid,Flat/Apartment,Other,2-Adequate/standard,No,9 Ind,1
1,1707,Irbid,Flat/Apartment,Other,3-Inadequate/sub-standard,No,1 Ind,1
1,1707,Irbid,Flat/Apartment,Other,3-Inadequate/sub-standard,No,3 Ind,2
1,1707,Irbid,Flat/Apartment,Other,3-Inadequate/sub-standard,No,5 Ind,1
1,1707,Irbid,Flat/Apartment,Owned,2-Adequate/standard,No,1 Ind,2
1,1707,Irbid,Flat/Apartment,Owned,2-Adequate/standard,No,3 Ind,1
1,1707,Irbid,Flat/Apartment,Owned,2-Adequate/standard,No,4 Ind,1
1,1707,Irbid,Flat/Apartment,Owned,2-Adequate/standard,No,5 Ind,2
1,1707,Irbid,Flat/Apartment,Owned,2-Adequate/standard,No,6 Ind,2
1,1707,Irbid,Flat/Apartment,Owned,2-Adequate/standard,No,7 Ind,2
1,1707,Irbid,Flat/Apartment,Owned,2-Adequate/standard,No,8 Ind,1
1,1707,Irbid,Flat/Apartment,Owned,2-Adequate/standard,Yes,2 Ind,1
1,1707,Irbid,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,1 Ind,5
1,1707,Irbid,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,4 Ind,2
1,1707,Irbid,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,5 Ind,1
1,1707,Irbid,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,6 Ind,1
1,1707,Irbid,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,7 Ind,1
1,1707,Irbid,Flat/Apartment,Owned,3-Inadequate/sub-standard,Yes,6 Ind,1
1,1707,Irbid,Flat/Apartment,Owned,3-Inadequate/sub-standard,Yes,7 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,N/A,No,1 Ind,4
1,1707,Irbid,Flat/Apartment,Rent/Lease,N/A,No,2 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,N/A,No,3 Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,N/A,No,4 Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,N/A,No,5 Ind,6
1,1707,Irbid,Flat/Apartment,Rent/Lease,N/A,No,6 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,N/A,No,7 Ind,3
1,1707,Irbid,Flat/Apartment,Rent/Lease,N/A,No,9 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,N/A,Yes,4 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,N/A,Yes,6 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,1-Above standard,No,1 Ind,15
1,1707,Irbid,Flat/Apartment,Rent/Lease,1-Above standard,No,2 Ind,5
1,1707,Irbid,Flat/Apartment,Rent/Lease,1-Above standard,No,3 Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,1-Above standard,No,4 Ind,5
1,1707,Irbid,Flat/Apartment,Rent/Lease,1-Above standard,No,5 Ind,7
1,1707,Irbid,Flat/Apartment,Rent/Lease,1-Above standard,No,6 Ind,5
1,1707,Irbid,Flat/Apartment,Rent/Lease,1-Above standard,No,7 Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,1-Above standard,Yes,1 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,1-Above standard,Yes,4 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,1 Ind,938
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,2 Ind,476
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,3 Ind,557
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,4 Ind,680
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,5 Ind,609
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,6 Ind,495
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,7 Ind,271
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,8 Ind,120
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,9 Ind,47
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,10  Ind,15
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,11  Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,12 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,13 ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,1 Ind,78
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,2 Ind,40
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,3 Ind,39
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,4 Ind,64
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,5 Ind,57
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,6 Ind,42
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,7 Ind,29
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,8 Ind,22
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,9 Ind,8
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,10  Ind,4
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,11  Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,12 Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,14,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,No,1 Ind,4
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,No,2 Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,No,3 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,No,4 Ind,5
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,No,6 Ind,3
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,No,7 Ind,6
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,No,8 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,Yes,1 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,Yes,4 Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,Yes,5 Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,Yes,6 Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,Yes,7 Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,4-Emergency,Yes,8 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1050
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,581
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,699
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,815
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,740
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,649
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,399
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,200
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,73
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,10  Ind,20
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,11  Ind,5
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,12 Ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,13 ind,1
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,159
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,90
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,86
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,122
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,136
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,129
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,85
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,53
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,26
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,10  Ind,7
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,11  Ind,2
1,1707,Irbid,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,12 Ind,3
1,1707,Irbid,House,Free,2-Adequate/standard,No,1 Ind,1
1,1707,Irbid,House,Rent/Lease,1-Above standard,No,6 Ind,1
1,1707,Irbid,House,Rent/Lease,2-Adequate/standard,No,1 Ind,2
1,1707,Irbid,House,Rent/Lease,2-Adequate/standard,No,3 Ind,1
1,1707,Irbid,House,Rent/Lease,2-Adequate/standard,No,4 Ind,4
1,1707,Irbid,House,Rent/Lease,2-Adequate/standard,No,5 Ind,1
1,1707,Irbid,House,Rent/Lease,2-Adequate/standard,No,8 Ind,1
1,1707,Irbid,House,Rent/Lease,2-Adequate/standard,Yes,2 Ind,1
1,1707,Irbid,House,Rent/Lease,2-Adequate/standard,Yes,3 Ind,1
1,1707,Irbid,House,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,1
1,1707,Irbid,House,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
1,1707,Irbid,House,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,2
1,1707,Irbid,House,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,1
1,1707,Irbid,House,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
1,1707,Irbid,Improvised/Self-Made,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
1,1707,Irbid,Improvised/Self-Made,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,1
1,1707,Irbid,Improvised/Self-Made,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
1,1707,Irbid,Mud-House,Free,3-Inadequate/sub-standard,No,1 Ind,1
1,1707,Irbid,Mud-House,Free,3-Inadequate/sub-standard,Yes,1 Ind,4
1,1707,Irbid,Mud-House,Free,3-Inadequate/sub-standard,Yes,3 Ind,1
1,1707,Irbid,Mud-House,Rent/Lease,2-Adequate/standard,No,1 Ind,1
1,1707,Irbid,Mud-House,Rent/Lease,2-Adequate/standard,No,7 Ind,1
1,1707,Irbid,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
1,1707,Irbid,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,2
1,1707,Irbid,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,1
1,1707,Irbid,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,2
1,1707,Irbid,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,2
1,1707,Irbid,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
1,1707,Irbid,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,1
1,1707,Irbid,Other,Free,2-Adequate/standard,Yes,1 Ind,1
1,1707,Irbid,Other,Free,2-Adequate/standard,Yes,4 Ind,2
1,1707,Irbid,Other,Free,2-Adequate/standard,Yes,7 Ind,1
1,1707,Irbid,Other,Free,4-Emergency,No,2 Ind,1
1,1707,Irbid,Other,Free,4-Emergency,Yes,1 Ind,1
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,No,1 Ind,7
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,No,2 Ind,2
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,No,3 Ind,1
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,No,5 Ind,2
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,No,6 Ind,1
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,No,7 Ind,1
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,No,8 Ind,1
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,Yes,1 Ind,1
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,Yes,3 Ind,1
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,Yes,6 Ind,2
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,Yes,7 Ind,3
1,1707,Irbid,Other,Free,3-Inadequate/sub-standard,Yes,8 Ind,2
1,1707,Irbid,Other,Owned,4-Emergency,No,1 Ind,1
1,1707,Irbid,Other,Rent/Lease,2-Adequate/standard,No,1 Ind,3
1,1707,Irbid,Other,Rent/Lease,2-Adequate/standard,No,2 Ind,1
1,1707,Irbid,Other,Rent/Lease,2-Adequate/standard,No,6 Ind,1
1,1707,Irbid,Other,Rent/Lease,2-Adequate/standard,Yes,1 Ind,1
1,1707,Irbid,Other,Rent/Lease,4-Emergency,No,1 Ind,3
1,1707,Irbid,Other,Rent/Lease,4-Emergency,Yes,1 Ind,1
1,1707,Irbid,Other,Rent/Lease,4-Emergency,Yes,5 Ind,3
1,1707,Irbid,Other,Rent/Lease,4-Emergency,Yes,6 Ind,1
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,15
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,6
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,8
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,10
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,5
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,5
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,4
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,4
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,1
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,1
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,10
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,8
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,3
1,1707,Irbid,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,3
1,1707,Irbid,Prefab,Free,2-Adequate/standard,No,1 Ind,4
1,1707,Irbid,Prefab,Free,2-Adequate/standard,No,2 Ind,5
1,1707,Irbid,Prefab,Free,2-Adequate/standard,No,4 Ind,1
1,1707,Irbid,Prefab,Free,2-Adequate/standard,No,5 Ind,4
1,1707,Irbid,Prefab,Free,2-Adequate/standard,Yes,1 Ind,1
1,1707,Irbid,Prefab,Free,2-Adequate/standard,Yes,3 Ind,1
1,1707,Irbid,Prefab,Free,2-Adequate/standard,Yes,4 Ind,1
1,1707,Irbid,Prefab,Free,3-Inadequate/sub-standard,No,1 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,1-Above standard,No,1 Ind,2
1,1707,Irbid,Prefab,Rent/Lease,1-Above standard,No,2 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,1-Above standard,No,4 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,No,1 Ind,24
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,No,2 Ind,18
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,No,3 Ind,15
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,No,4 Ind,13
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,No,5 Ind,14
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,No,6 Ind,5
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,No,7 Ind,5
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,No,8 Ind,3
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,No,9 Ind,3
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,No,10  Ind,1
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,Yes,1 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,Yes,2 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,Yes,3 Ind,4
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,Yes,4 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,Yes,6 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,2-Adequate/standard,Yes,7 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,4-Emergency,No,5 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,6
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,6
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,4
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,5
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,5
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,5
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,2
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,4
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,2
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
1,1707,Irbid,Prefab,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
1,1707,Irbid,Tent,Free,4-Emergency,No,1 Ind,2
1,1707,Irbid,Tent,Free,4-Emergency,No,2 Ind,3
1,1707,Irbid,Tent,Free,4-Emergency,No,4 Ind,2
1,1707,Irbid,Tent,Free,4-Emergency,No,6 Ind,1
1,1707,Irbid,Tent,Free,4-Emergency,Yes,1 Ind,1
1,1707,Irbid,Tent,Free,4-Emergency,Yes,2 Ind,1
1,1707,Irbid,Tent,Free,4-Emergency,Yes,3 Ind,1
1,1707,Irbid,Tent,Free,4-Emergency,Yes,5 Ind,2
1,1707,Irbid,Tent,Free,4-Emergency,Yes,6 Ind,2
1,1707,Irbid,Tent,Free,4-Emergency,Yes,8 Ind,1
1,1707,Irbid,Tent,Free,4-Emergency,Yes,9 Ind,1
1,1707,Irbid,Tent,Free,4-Emergency,Yes,10  Ind,2
1,1707,Irbid,Tent,Free,4-Emergency,Yes,12 Ind,1
1,1707,Irbid,Tent,Free,4-Emergency,Yes,13 ind,1
1,1707,Irbid,Tent,Free,3-Inadequate/sub-standard,No,1 Ind,1
1,1707,Irbid,Tent,Free,3-Inadequate/sub-standard,No,2 Ind,1
1,1707,Irbid,Tent,Free,3-Inadequate/sub-standard,No,3 Ind,1
